obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
1bddda6bdb9ced46,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Unclassified Excavation (10,000-149,999)",item group 1,CuYd,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2020,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Unclassified Excavation for projects between 10,000 CuYds and 149,999 CuYds / 2024 年版報告書の比較列(4 年前) / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
7f87b233a6236042,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Unclassified Excavation (10,000-149,999)",item group 1,CuYd,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2024,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Unclassified Excavation for projects between 10,000 CuYds and 149,999 CuYds / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
ff7825fd59e00577,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Unclassified Excavation (150,000 and above)",item group 2,CuYd,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2020,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Unclassified Excavation for projects over 150,000 CuYds / 2024 年版報告書の比較列(4 年前) / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
0f49f61818e0c80b,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Unclassified Excavation (150,000 and above)",item group 2,CuYd,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2024,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Unclassified Excavation for projects over 150,000 CuYds / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
949b85396bc6d0a8,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Granular Base (10,000 and above)",item group 3,Ton,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2020,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Base Course & Gravel Cushion for projects over 10,000 Tons / 2024 年版報告書の比較列(4 年前) / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
820d1f211eacddba,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Granular Base (10,000 and above)",item group 3,Ton,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2024,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Base Course & Gravel Cushion for projects over 10,000 Tons / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
5281658e664b6e9d,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,Asphalt Binder (500 and above),item group 4,Ton,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2020,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes PG 58-28, 58-34, 64-22, 64-28 & 64-34 Asphalt Binders for projects over 500 Tons / 2024 年版報告書の比較列(4 年前) / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
cccdaf822f6ad2cc,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,Asphalt Binder (500 and above),item group 4,Ton,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2024,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes PG 58-28, 58-34, 64-22, 64-28 & 64-34 Asphalt Binders for projects over 500 Tons / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
ba202412a26bbf26,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Asphalt Concrete (10,000 and above)",item group 5,Ton,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2020,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Class Q1, Q2, Q3, Q4, Q5, Q1R, Q2R, Q3R, Q4R, Q5R, E, G, HR, S & Modified S Asphalt Concrete for projects over 10,000 Tons / 2024 年版報告書の比較列(4 年前) / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
b44e5175606eaf97,US,bid_item,Average Unit Bid Prices for Bid Item Groups (Awarded Contracts) / Major Construction Items,"Asphalt Concrete (10,000 and above)",item group 5,Ton,state,46,South Dakota,,,,,USD,bid_group_avg,published_restricted_not_copied,,,2024,,sddot-bid-item-2024,3,https://dot.sd.gov/media/qqhgg24h/2024-bid-item-price-report.pdf,restricted,,"群の中身: Includes Class Q1, Q2, Q3, Q4, Q5, Q1R, Q2R, Q3R, Q4R, Q5R, E, G, HR, S & Modified S Asphalt Concrete for projects over 10,000 Tons / 値は写していない: South Dakota の条件は『for personal or informational use』までで、再配布の許可ではない(2026-09-26 番人の判断)"
