obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
8ec59b96c3573b2b,US,labor,Davis-Bacon General Decision,"BRICKLAYER    ZONE PAY:   (RADIUS MILES FROM THE INTERSECTION OF CENTRAL AVE. AND WASHINGTON ST., PHOENIX, AZ)   ZONE A: 0-60 MILES- BASE RATE  ZONE B: 61-75 MILES- BASE RATE PLUS $2.00 PER HOUR  ZONE C: 75-100 MILES- BASE RATE PLUS $3.00 PER HOUR  ZONE D: 101-200 MILES- BASE RATE PLUS $3.50 PER HOUR  ZONE E: OVER 200 MILES- BASE RATE PLUS $6.50 PER HOUR",Rate identifier: BRAZ0003-007 07/01/2024,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,32.29,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 34,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
c8c815ab9cd1f9e2,US,labor,Davis-Bacon General Decision,"BRICKLAYER    ZONE PAY:   (RADIUS MILES FROM THE INTERSECTION OF CENTRAL AVE. AND WASHINGTON ST., PHOENIX, AZ)   ZONE A: 0-60 MILES- BASE RATE  ZONE B: 61-75 MILES- BASE RATE PLUS $2.00 PER HOUR  ZONE C: 75-100 MILES- BASE RATE PLUS $3.00 PER HOUR  ZONE D: 101-200 MILES- BASE RATE PLUS $3.50 PER HOUR  ZONE E: OVER 200 MILES- BASE RATE PLUS $6.50 PER HOUR",Rate identifier: BRAZ0003-007 07/01/2024,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,9.97,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 34,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
42ac62525b86fcbe,US,labor,Davis-Bacon General Decision,POWER EQUIPMENT OPERATOR: GRADER/BLADE,Rate identifier: ENGI0428-005 06/01/2022,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,34.49,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 39,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
2b820ddb9fa55104,US,labor,Davis-Bacon General Decision,POWER EQUIPMENT OPERATOR: GRADER/BLADE,Rate identifier: ENGI0428-005 06/01/2022,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,12.57,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 39,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
d088782badd3a069,US,labor,Davis-Bacon General Decision,"IRONWORKER, STRUCTURAL",Rate identifier: IRON0075-008 08/01/2025,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,33,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 44,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
d1b978d1d370ccfb,US,labor,Davis-Bacon General Decision,"IRONWORKER, STRUCTURAL",Rate identifier: IRON0075-008 08/01/2025,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,19.91,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 44,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
1aade2a9433daa36,US,labor,Davis-Bacon General Decision,CEMENT MASON/CONCRETE FINISHER,Rate identifier: PLAS0394-006 01/01/2024,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,28.78,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 49,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
acca8aa38fb02ae6,US,labor,Davis-Bacon General Decision,CEMENT MASON/CONCRETE FINISHER,Rate identifier: PLAS0394-006 01/01/2024,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,9.17,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 49,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
086a674f7aae451f,US,labor,Davis-Bacon General Decision,TRUCK DRIVER:  WATER TRUCK,Rate identifier: SUAZ2011-001 07/28/2011,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,14.5,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 54,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
eca86838d3c63775,US,labor,Davis-Bacon General Decision,TRUCK DRIVER:  WATER TRUCK,Rate identifier: SUAZ2011-001 07/28/2011,USD/hour,state,04,Arizona,AZ20260001 Residential,1,Arizona Counties of Maricopa,0,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-az20260001-1,document line 54,https://sam.gov/wage-determination/AZ20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 AZ20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。 / 原本の値 0(該当なし・定めなし = 0)
