obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
2a50b99fe1375679,US,labor,Davis-Bacon General Decision,PLUMBER,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,22.04,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 27,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
06c03da42752fdfa,US,labor,Davis-Bacon General Decision,PLUMBER,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,0,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 27,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。 / 原本の値 0(該当なし・定めなし = 0)
50b4897a9d010ed1,US,labor,Davis-Bacon General Decision,PAINTER:  BRUSH AND ROLLER,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,12.5,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 28,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
f125e84e2cc05e81,US,labor,Davis-Bacon General Decision,PAINTER:  BRUSH AND ROLLER,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,0,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 28,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。 / 原本の値 0(該当なし・定めなし = 0)
e6395c30ef971c33,US,labor,Davis-Bacon General Decision,LABORER:  COMMON OR GENERAL,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,10.25,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 29,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
1e53992c64b60c65,US,labor,Davis-Bacon General Decision,LABORER:  COMMON OR GENERAL,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,0,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 29,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。 / 原本の値 0(該当なし・定めなし = 0)
ad3cc3b603a859b5,US,labor,Davis-Bacon General Decision,HVAC MECHANIC:  HVAC ELECTRICAL/ TEMPERATURE CONTROLS INSTALLATION,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,16,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 31,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
10710ea1fbb149c6,US,labor,Davis-Bacon General Decision,HVAC MECHANIC:  HVAC ELECTRICAL/ TEMPERATURE CONTROLS INSTALLATION,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,0,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 31,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。 / 原本の値 0(該当なし・定めなし = 0)
a91f217242851ce4,US,labor,Davis-Bacon General Decision,ELECTRICIAN,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,15.17,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 32,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
f20c6a93b5d01132,US,labor,Davis-Bacon General Decision,ELECTRICIAN,Rate identifier: SUKY2010-036 07/21/2010,USD/hour,state,21,Kentucky,KY20260002 Residential,1,Kentucky Counties of Hart,0,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-ky20260002-1,document line 32,https://sam.gov/wage-determination/KY20260002/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 KY20260002 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。 / 原本の値 0(該当なし・定めなし = 0)
