obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
3f20af522f327107,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / COMMUNICATIONS BUILDINGS:,SATELLITE COMMUNICATIONS CENTER,Number of Projects 2,USD/m2,national,US,United States,,,,,USD,facility_unit_cost_guc,not_set,,,2025-10,,dod-ufc-370101-2026,Table 2!C7,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/m2)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。原本は '**': ** Insufficient pricing data in the Historic Analysis Generator (HII) database
fb77ed6cc9302464,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / COMMUNICATIONS BUILDINGS:,SATELLITE COMMUNICATIONS CENTER,Number of Projects 2,USD/SF,national,US,United States,,,,,USD,facility_unit_cost_guc,not_set,,,2025-10,,dod-ufc-370101-2026,Table 2!E7,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/SF)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。原本は '**': ** Insufficient pricing data in the Historic Analysis Generator (HII) database
31fea2fbbd703e8b,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / COMMUNICATIONS BUILDINGS:,COMMUNICATIONS FACILITY,Number of Projects 2,USD/m2,national,US,United States,,,,,USD,facility_unit_cost_guc,not_set,,,2025-10,,dod-ufc-370101-2026,Table 2!C8,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/m2)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。原本は '**': ** Insufficient pricing data in the Historic Analysis Generator (HII) database
788603150ba62c5b,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / COMMUNICATIONS BUILDINGS:,COMMUNICATIONS FACILITY,Number of Projects 2,USD/SF,national,US,United States,,,,,USD,facility_unit_cost_guc,not_set,,,2025-10,,dod-ufc-370101-2026,Table 2!E8,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/SF)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。原本は '**': ** Insufficient pricing data in the Historic Analysis Generator (HII) database
f172e4a542f2b17b,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / AIRCRAFT OPERATIONS BUILDINGS:,AIRCRAFT OPS FACILITY WITHOUT TOWER,Reference Size 7422 gross m2; Number of Projects 4,USD/m2,national,US,United States,,,,8652,USD,facility_unit_cost_guc,public_domain,,,2025-10,,dod-ufc-370101-2026,Table 2!C10,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/m2)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)
76f5388fba1aca99,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / AIRCRAFT OPERATIONS BUILDINGS:,AIRCRAFT OPS FACILITY WITHOUT TOWER,Reference Size 79886 gross SF; Number of Projects 4,USD/SF,national,US,United States,,,,803.78,USD,facility_unit_cost_guc,public_domain,119.69417205946085,Standard Deviation ($/SF)(セルの値)。Standard Deviation/GUC pct 0.14891409597086375,2025-10,,dod-ufc-370101-2026,Table 2!E10,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/SF)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。セルの値。Excel の表示形式では 804
e62f17177439f71b,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / AIRCRAFT OPERATIONS BUILDINGS:,CONTROL TOWER (STAND-ALONE) *,Unit cost based on vertical meter (VM) or vertical feet (VF) of tower; Number of Projects 5,USD/VM,national,US,United States,,,,432852.2230449347,USD,facility_unit_cost_guc,public_domain,,,2025-10,,dod-ufc-370101-2026,Table 2!C11,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/VM)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。セルの値。Excel の表示形式では 432852
a2dcb894ba89b7f3,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / AIRCRAFT OPERATIONS BUILDINGS:,CONTROL TOWER (STAND-ALONE) *,Unit cost based on vertical meter (VM) or vertical feet (VF) of tower; Number of Projects 5,USD/VF,national,US,United States,,,,131926.91955042203,USD,facility_unit_cost_guc,public_domain,50581.78210247268,Standard Deviation ($/VF)(セルの値)。Standard Deviation/GUC pct 0.3834075886471411,2025-10,,dod-ufc-370101-2026,Table 2!E11,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/VF)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。セルの値。Excel の表示形式では 131927
fd375a58c235aed4,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / AIRCRAFT OPERATIONS BUILDINGS:,AIRFIELD FIRE & RESCUE STATION (CENTRAL FIRE ALARM SYSTEM NOT INCLUDED),Reference Size 2264 gross m2; Number of Projects 3,USD/m2,national,US,United States,,,,6865,USD,facility_unit_cost_guc,public_domain,,,2025-10,,dod-ufc-370101-2026,Table 2!C12,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/m2)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)
58bbef26ae413827,US,cost_sqft,Table 2: Facility Unit Costs for Military Construction / AIRCRAFT OPERATIONS BUILDINGS:,AIRFIELD FIRE & RESCUE STATION (CENTRAL FIRE ALARM SYSTEM NOT INCLUDED),Reference Size 24364 gross SF; Number of Projects 3,USD/SF,national,US,United States,,,,637.77,USD,facility_unit_cost_guc,public_domain,175.53188238417908,Standard Deviation ($/SF)(セルの値)。Standard Deviation/GUC pct 0.27522756226253836,2025-10,,dod-ufc-370101-2026,Table 2!E12,https://nibs-s3-wbdg3-production.s3.us-east-1.amazonaws.com/media/2026-08/ufs_3_701_01_July_2026_Data_Tables_v2_1785874580922_xtunm5w6d8s.xlsx,US-PD-17USC105,,Oct 2025 unit cost (GUC) ($/SF)。ACF=1(96 Base City 平均)に正規化、2025-10-01 に DoD-SPI で escalate、SIOH・設計・contingency 等を含まない(UFS 3-701-01 2-3)。セルの値。Excel の表示形式では 638
