obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
c82f5cb7f20f4366,US,cost_sqft,Building Permit,Building Permit | (all JOB_BC_CODE_DESCRIPTION),APPROVAL_TYPE=Building Permit; JOB_BC_CODE_DESCRIPTION=(all); APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,110.62,USD,permit_valuation_per_sqft_median_usd,published_open_terms,42,計算に使った件数,2024,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2024.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。42 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 322 件、100 ドル未満(0 を含む) 3 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
ab8d9691db52f654,US,cost_sqft,Building Permit,Building Permit | Five or More Family Apt,APPROVAL_TYPE=Building Permit; JOB_BC_CODE_DESCRIPTION=Five or More Family Apt; APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,113.96,USD,permit_valuation_per_sqft_median_usd,published_open_terms,20,計算に使った件数,2024,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2024.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。20 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 71 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
933ab149a8b64b68,US,cost_sqft,Combination Building Permit,Combination Building Permit | (all JOB_BC_CODE_DESCRIPTION),APPROVAL_TYPE=Combination Building Permit; JOB_BC_CODE_DESCRIPTION=(all); APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,130,USD,permit_valuation_per_sqft_median_usd,published_open_terms,90,計算に使った件数,2024,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2024.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。90 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 459 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
393a290afb16b95f,US,cost_sqft,Combination Building Permit,"Combination Building Permit | Add/Alt 1 or 2 Fam, No Chg DU","APPROVAL_TYPE=Combination Building Permit; JOB_BC_CODE_DESCRIPTION=Add/Alt 1 or 2 Fam, No Chg DU; APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く",USD per square foot,city,06,San Diego,,,,118.75,USD,permit_valuation_per_sqft_median_usd,published_open_terms,12,計算に使った件数,2024,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2024.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。12 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 227 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
11ecea1bce087d1d,US,cost_sqft,Combination Building Permit,Combination Building Permit | Add/Alt Companion Unit/Acc Apt,APPROVAL_TYPE=Combination Building Permit; JOB_BC_CODE_DESCRIPTION=Add/Alt Companion Unit/Acc Apt; APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,133.03,USD,permit_valuation_per_sqft_median_usd,published_open_terms,61,計算に使った件数,2024,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2024.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。61 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 59 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
89bd7034b7a165e9,US,cost_sqft,Building Permit,Building Permit | (all JOB_BC_CODE_DESCRIPTION),APPROVAL_TYPE=Building Permit; JOB_BC_CODE_DESCRIPTION=(all); APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,133.71,USD,permit_valuation_per_sqft_median_usd,published_open_terms,44,計算に使った件数,2025,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2025.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。44 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 181 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
fbad8ca3ef54729c,US,cost_sqft,Building Permit,Building Permit | Add/Alt Tenant Improvements,APPROVAL_TYPE=Building Permit; JOB_BC_CODE_DESCRIPTION=Add/Alt Tenant Improvements; APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,104,USD,permit_valuation_per_sqft_median_usd,published_open_terms,11,計算に使った件数,2025,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2025.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。11 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 49 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
a9c0e67ccc0fc9e1,US,cost_sqft,Building Permit,Building Permit | Five or More Family Apt,APPROVAL_TYPE=Building Permit; JOB_BC_CODE_DESCRIPTION=Five or More Family Apt; APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,148.28,USD,permit_valuation_per_sqft_median_usd,published_open_terms,12,計算に使った件数,2025,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2025.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。12 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 6 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
0888d6fcebba8166,US,cost_sqft,Combination Building Permit,Combination Building Permit | (all JOB_BC_CODE_DESCRIPTION),APPROVAL_TYPE=Combination Building Permit; JOB_BC_CODE_DESCRIPTION=(all); APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く,USD per square foot,city,06,San Diego,,,,165.67,USD,permit_valuation_per_sqft_median_usd,published_open_terms,81,計算に使った件数,2025,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2025.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。81 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 721 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
3d61ee00cfd26dda,US,cost_sqft,Combination Building Permit,"Combination Building Permit | Add/Alt 1 or 2 Fam, No Chg DU","APPROVAL_TYPE=Combination Building Permit; JOB_BC_CODE_DESCRIPTION=Add/Alt 1 or 2 Fam, No Chg DU; APPROVAL_ISSUE_DATE の年(原本の年別ファイル Issued approvals)。APPROVAL_VALUATION が 1 件も入っていない承認の種類は除く",USD per square foot,city,06,San Diego,,,,128.02,USD,permit_valuation_per_sqft_median_usd,published_open_terms,12,計算に使った件数,2025,,city-sandiego-permits-development-permits-set2,raw/city-sandiego-permits-development-permits-set2.issued2025.csv(年別ファイルの全行),https://data.sandiego.gov/datasets/development-permits-set2/,OPEN-TERMS,,原本に無い値。12 件の(申告工事額 / 面積)の中央値。面積は APPROVAL_FLOOR_AREA。有効な申告額(100 ドル以上 10 億ドル未満)で面積 100 sqft 以上の許可だけ。除いた許可: 申告額の欠け 172 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 0666000。San Diego は年別ファイル『Issued approvals (2024)』『(2025)』の全行(1 行 = 承認 x 工事)。2023 年は年別ファイルが無く取っていない。APPROVAL_VALUATION は承認ごとの評価額(申請時の申告に基づく)。JOB_BC_CODE_DESCRIPTION は Census の建築許可の区分コードの説明。交通規制・騒音・証明書など評価額の列が 1 件も入っていない承認の種類は除いた。2024 年は同じ APPROVAL_ID が 2 行ある承認が 6 件(原本のまま数えた)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
