obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
9beacd384c8892a3,US,labor,Davis-Bacon General Decision,CARPENTER: PILEDRIVER (REMAINDER OF STATE),Rate identifier: CARP0004-004 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",35.57,USD,prevailing_wage_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 47,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Rates 列(基本賃金)。
e67c804d40c23ae7,US,labor,Davis-Bacon General Decision,CARPENTER: PILEDRIVER (REMAINDER OF STATE),Rate identifier: CARP0004-004 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",21.54,USD,prevailing_fringe_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 47,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Fringes 列(付加給付の時間あたり額)。
6b6363cb62d4eb8e,US,labor,Davis-Bacon General Decision,"CARPENTER: PILEDRIVER (LIVINGSTON (TOWNSHIPS OF BRIGHTON, DEERFIELD, GENOA, HARTLAND, OCEOLA & TYRONE), MACOMB, MONROE, OAKLAND, SANILAC, ST. CLAIR AND WAYNE COUNTIES)",Rate identifier: CARP0004-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",41.37,USD,prevailing_wage_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 55,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Rates 列(基本賃金)。
f5d2df5c6607d771,US,labor,Davis-Bacon General Decision,"CARPENTER: PILEDRIVER (LIVINGSTON (TOWNSHIPS OF BRIGHTON, DEERFIELD, GENOA, HARTLAND, OCEOLA & TYRONE), MACOMB, MONROE, OAKLAND, SANILAC, ST. CLAIR AND WAYNE COUNTIES)",Rate identifier: CARP0004-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",28.69,USD,prevailing_fringe_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 55,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Fringes 列(付加給付の時間あたり額)。
a0b2c117414addbd,US,labor,Davis-Bacon General Decision,LINE CONSTRUCTION: OPERATOR B  (SHALL BE PROFICIENT IN OPERATING ANY 2 OF THE ABOVE MENTIONED PIECES OF EQUIPMENT LISTED UNDER OPERATOR A.),Rate identifier: ELEC0017-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",38.98,USD,prevailing_wage_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 62,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Rates 列(基本賃金)。
2c4bb6cccfbebc63,US,labor,Davis-Bacon General Decision,LINE CONSTRUCTION: OPERATOR B  (SHALL BE PROFICIENT IN OPERATING ANY 2 OF THE ABOVE MENTIONED PIECES OF EQUIPMENT LISTED UNDER OPERATOR A.),Rate identifier: ELEC0017-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",20.26,USD,prevailing_fringe_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 62,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Fringes 列(付加給付の時間あたり額)。
d1d700c114ef3dc1,US,labor,Davis-Bacon General Decision,"LINE CONSTRUCTION: OPERATOR A  (SHALL BE PROFICIENT IN OPERATING ALL POWER EQUIPMENT INCLUDING: BACKHOE, EXCAVATOR, DIRECTIONAL BORE AND BOOM/DIGGER TRUCK.)",Rate identifier: ELEC0017-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",41.71,USD,prevailing_wage_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 66,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Rates 列(基本賃金)。
97b18dc4b1ea75e5,US,labor,Davis-Bacon General Decision,"LINE CONSTRUCTION: OPERATOR A  (SHALL BE PROFICIENT IN OPERATING ALL POWER EQUIPMENT INCLUDING: BACKHOE, EXCAVATOR, DIRECTIONAL BORE AND BOOM/DIGGER TRUCK.)",Rate identifier: ELEC0017-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",21.16,USD,prevailing_fringe_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 66,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Fringes 列(付加給付の時間あたり額)。
1f93adb32b2c4c8f,US,labor,Davis-Bacon General Decision,LINE CONSTRUCTION: JOURNEYMAN SPECIALIST  JOURNEYMAN SPECIALIST: REFERS TO A CREW OF ONLY ONE PERSON WORKING ALONE,Rate identifier: ELEC0017-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",56.65,USD,prevailing_wage_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 69,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Rates 列(基本賃金)。
162690055ffcadc0,US,labor,Davis-Bacon General Decision,LINE CONSTRUCTION: JOURNEYMAN SPECIALIST  JOURNEYMAN SPECIALIST: REFERS TO A CREW OF ONLY ONE PERSON WORKING ALONE,Rate identifier: ELEC0017-005 06/01/2025,USD/hour,state,26,Michigan,MI20260001 Highway,3,"Michigan Counties of Alcona, Alger, Allegan, Alpena, Antrim, Arenac, Baraga, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Delta, Dickinson, Eaton, Emmet, Genesee, Gladwin, Gogebic, Grand Traverse, Gratiot, Hillsdale, Houghton, Huron, Ingham, Ionia, Iosco, Iron, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Keweenaw, Lake, Lapeer, Leelanau, Lenawee, Livingston, Luce, Mackinac, Macomb, Manistee, Marquette, Mason, Mecosta, Menominee, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Ontonagon, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, Sanilac, Schoolcraft, Shiawassee, St Clair, St Joseph, Tuscola, Van Buren, Washtenaw, Wayne and Wexford",26.09,USD,prevailing_fringe_hourly,public_domain,,,2026-06-25,,dol-dbra-mi20260001-3,document line 69,https://sam.gov/wage-determination/MI20260001/3,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MI20260001 改訂 3(公表 06/25/2026、Highway)。Fringes 列(付加給付の時間あたり額)。
