obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
5ba0cc976e1ec95e,US,labor,Davis-Bacon General Decision,SHEET METAL WORKER,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,10.31,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 27,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
e6a1e73a2f4f8c2c,US,labor,Davis-Bacon General Decision,SHEET METAL WORKER,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,1.12,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 27,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
c2f203b0377d3037,US,labor,Davis-Bacon General Decision,ROOFER,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,9.25,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 28,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
47ea60f0410d26cc,US,labor,Davis-Bacon General Decision,ROOFER,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,0.55,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 28,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
dc79cec9fe319608,US,labor,Davis-Bacon General Decision,PLUMBER,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,12.75,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 29,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
730c397051e52af0,US,labor,Davis-Bacon General Decision,PLUMBER,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,1.65,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 29,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
9a34cc8a4614e6f8,US,labor,Davis-Bacon General Decision,PAINTERS: SPRAY,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,12.87,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 30,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
91363dd5c2e82288,US,labor,Davis-Bacon General Decision,PAINTERS: SPRAY,Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,1.09,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 30,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
7acab0a413c5d7b6,US,labor,Davis-Bacon General Decision,PAINTERS: (PAPERHANGER),Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,11.12,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 31,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
2cc86a4c9cf60965,US,labor,Davis-Bacon General Decision,PAINTERS: (PAPERHANGER),Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,1.07,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 31,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
ffbf6007fe927762,US,labor,Davis-Bacon General Decision,PAINTERS: (BRUSH & ROLLER),Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,10.62,USD,prevailing_wage_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 32,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Rates 列(基本賃金)。
2ce0981508216eff,US,labor,Davis-Bacon General Decision,PAINTERS: (BRUSH & ROLLER),Rate identifier: SUMT1990-003 03/27/1990,USD/hour,state,30,Montana,MT20260001 Residential,1,Montana Counties of Lewis And Clark,1.07,USD,prevailing_fringe_hourly,public_domain,,,2026-05-18,,dol-dbra-mt20260001-1,document line 32,https://sam.gov/wage-determination/MT20260001/1,US-PD-17USC105,,Davis-Bacon 一般賃金決定 MT20260001 改訂 1(公表 05/18/2026、Residential)。Fringes 列(付加給付の時間あたり額)。
