obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
9d57a5cf6a8a2451,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,日立,3002,北茨城市、高荻市、日立市、常陸太田市、常陸大宮市、那珂市,2900,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
7a7d8531ab179d80,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,水戸,3003,東海村、水戸市、大洗町、茨城町、城里町、笠間市、ひたちなか市、小美玉市,3050,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
f09af4a195158263,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,鉾田,3004,鉾田市、行方市,3850,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
2fa687cf42d6ea5c,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,筑西,3005,筑西市、結城市、下妻市、八千代町、常総市、桜川市、五霞町、境町、坂東市、古河市,3000,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
d11493a3c15fbbbd,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,土浦,3006,石岡市、かすみがうら市、土浦市、つくば市,3450,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
af6b8f986633d7ca,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,取手,3007,守谷市、取手市、牛久市、龍ヶ崎市、稲敷市、利根町、河内町、阿見町、美浦村、つくばみらい市,4150,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
eae07413c967cf99,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,08,茨城県,鹿嶋,3008,潮来市、神栖市、鹿嶋市,4700,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
e9fc117afa4dabf9,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,那須塩原,3009,那須町、那須塩原市、大田原市、矢板市、塩谷町、那珂川町、那須烏山町、さくら市、高根沢町,,JPY,design_unit_price_ex_tax,not_set,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,原本で「－」(取引事例が少なく単価を設定していない)。0 円ではない。 資材コード P3001501。
483acc5eca839ad1,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,日光,3010,日光市（旧日光市、旧足尾町） / 日光市（旧藤原町、旧栗山村）,3350,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
8f201865de00a391,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,今市,3015,日光市（旧今市市）,3200,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
2f62c9afa20a411c,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,宇都宮,3016,宇都宮市、上三川町、鹿沼市、栃木市（旧西方町）,2800,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
8483859246d5389e,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,真岡,3017,茂木町、市貝町、芳賀町、益子町、真岡市,2650,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
1438fd6c2d97ae2a,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,小山,3018,壬生町、佐野市、下野市、栃木市（旧西方町を除く）、小山市、野木町,2700,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
18948a0d4a322294,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,足利,3019,足利市,2700,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
e991f60aabf44fe0,JP,material,骨材,礫質土,路床用 最大粒径１００ｍｍ,m3,bureau_area,09,栃木県,栗山,3111,,3350,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード P3001501。
b86a293ba37570df,JP,material,骨材,礫質土,路床用 最大粒径２００ｍｍ,m3,bureau_area,08,茨城県,日立,3002,北茨城市、高荻市、日立市、常陸太田市、常陸大宮市、那珂市,2900,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード A3111001。
fed446a6d69b1820,JP,material,骨材,礫質土,路床用 最大粒径２００ｍｍ,m3,bureau_area,08,茨城県,水戸,3003,東海村、水戸市、大洗町、茨城町、城里町、笠間市、ひたちなか市、小美玉市,3050,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード A3111001。
d7b22fb50a167aa3,JP,material,骨材,礫質土,路床用 最大粒径２００ｍｍ,m3,bureau_area,08,茨城県,鉾田,3004,鉾田市、行方市,3850,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード A3111001。
67eac29d801ee7a7,JP,material,骨材,礫質土,路床用 最大粒径２００ｍｍ,m3,bureau_area,08,茨城県,筑西,3005,筑西市、結城市、下妻市、八千代町、常総市、桜川市、五霞町、境町、坂東市、古河市,3000,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード A3111001。
a370f84f66063755,JP,material,骨材,礫質土,路床用 最大粒径２００ｍｍ,m3,bureau_area,08,茨城県,土浦,3006,石岡市、かすみがうら市、土浦市、つくば市,3450,JPY,design_unit_price_ex_tax,published_pdl,,,2026-04,2026-04-01,ktr-zairyo-r8-04,5,https://www.ktr.mlit.go.jp/ktr_content/content/000940500.pdf,PDL1.0,,関東地整が独自調査(特別調査)で設定した単価(物価資料に載っていない材料だけ)。消費税を含まない(調査条件)。 資材コード A3111001。
